,label,text,lang
1741,0,carpenoctem yeah right flag repres peopl defend slaveri way repres racism want demonstr american patriot south fli american flag flag enemi state,en
1742,0,tessaprn carpenoctem proud america flag mayb need learn occur flag sinc first day rais realli stop melodramat becom,en
1743,0,br delainey br realli smudg histori kidnap thousand enslav smudg southern pride without ever touch racist flag extrem hate retir well civil right movement year ago,en
1744,0,tessaprn br delainey understand kidnap point real countri took forc peopl sold coin stop attempt portray countri one particip evil trade,en
1745,1,justm tessaprn br delainey ye lot countri far wors still lot slave africa,en
1746,1,raysim br see clue grandmoth nab peopl sold slave trader america best sold america scag sold america,en
1747,0,carpenoctem amaz think fact black own slave somehow make way last know,en
1748,0,justm carpenoctem fact mani black own mani slave make okay neither make white ownership wors still mani black own slave today,en
1749,0,br raysim lack knowledg astound,en
1750,0,tessaprn br delainey kidnap flag grandmoth could lynch kept order eat hamburg next white person end remov thing offens,en
1751,0,justm tessaprn br delainey liber want remov everyth agre includ constitut,en
1752,0,andylit br miss point articl unlaw restrict right,en
1753,0,carpenoctem must miss case state prevent individu fli confeder flag properti,en
1754,0,bellatrixlestrang carpenoctem that peopl tri spin like ban,en
1755,0,carpenoctem typic fox,en
1756,0,gman get back surviv fittest continu becom weaker wolv gate wait us tear,en
1757,0,olivianeistat test,en
1758,0,admissionsrevolut use incom way diversifi student bodi altern race base admiss colleg strong endow commit financi aid one respect colleg countri haverford colleg announc longer need blind admiss process due budgetari concern colleg truli equip fund low incom student way saddl debt rest live incom new strategi creat divers colleg need better job make cost educ afford seem unlik institut,en
1759,0,rcujvoj collag univers admiss alreadi favor disadvantag anyon name anoth item whose price exact item determin one abil pay,en
1760,0,rcujvoj look like one moder like one prior post censor tri princeton websit,en
1761,1,canadianstormtroop white man war veteran young white daughter need life save oper studi year becom scientist non white woman wealthi famili communist china studi year attempt becom scientist enrol colleg accept due marxist affirmit action law return home daughter ask turn away opportun make money oper studi hard tell daughter skin colour daughter marxist clinton support law,en
1762,0,canadianstormtroop intend type appli colleg enrol colleg,en
1763,0,detocquevil canadianstormtroop bad exampl dude asian particular get affirm action break googl asian get screw govern polici,en
1764,1,iceberg get job bellingham washington everywher went major compani appli multipl open qualifi educ experi correct ethnic background caucasian divers code minor statu unemploy offic call time mani peopl correct divers stand line receiv unemploy check got counter ask mani peopl color appli industri appli job state compani name number posit open ask peopl go work fulfil quota could take posit one compani list person behind counter person color respons short point need move along next person could receiv benefit check job educ wealth adjust match outcom desir popul unit state america friend social sinc govern establish could push legisl make peopl equal scotu taken challeng dictat design god help us,en
1765,1,troll iceberg work temp job factori ga station dig ditch landscap self employ multipl refus decent job stem fact good compani quota reserv job minor refus educ grant scholarship loan visibl gender minor peer receiv full ride even though mani far better year workforc live affirm action minor supervis edict divers initi inclus initi women non tradit role govern cant legisl equal discrimin certain demograph done fli color intend look state local govern least live domin minor far respect societi goe construct work servic industri longer free countri,en
1766,1,rcujvoj last year cook foundat award million cook prize equiti educ excel vassar colleg excel record admit support graduat outstand low incom student key word support read extra tutor mentor etc student realli qualifi begin,en
1767,0,bruder ye divers trump common sens colleg alreadi lower requir base parent educ zip code daughter guidanc counselor honest us said resum perfect beyond compar strike white femal nice zip code parent graduat colleg like get elit school even though qualifi base grade test score recommend resum sorri honey parent respons hard work,en
1768,1,justlookathistori affirm action mean get affirm second rate doctor profession,en
1769,0,hypocritesrbad justlookathistori profession berat still gotten school like privileg kid,en
1770,1,georggarvi divers multicultur racial integr white genocid period,en
1771,0,vincentgarcia georggarvi everi one littl bit everyon dna,en
1772,1,tmmckay thought left love darwin success succeed rather unsuccess artifici made succeed wait success ensur other unsuccess variou shenanigan success tri rather spend time energi succeed way easi blame lack success other left hand bald therefor lack success other stop success condit noth abil realiz white happen succeed matter chanc genet other wait track event need affirm action mani black win must racist need affirm action make white equal win,en
1773,0,rcujvoj serious report also recommend colleg roll back athlet admiss prefer elit colleg prefer often goe student play sport low incom minor student play crew water polo squash fenc ivi leagu give athlet scholarship anyon financi award base need,en
1774,0,iceberg percent student america select colleg univers come percent famili lowest incom percent come percent famili highest incom student afford pay better colleg advantag student affirm action appli wealth next affirm action appli short peopl,en
1775,0,vincentgarcia iceberg advantag caus pay intellig,en
1776,0,stinkyp terrorist attack workplac violenc mani polic guard washington hmmmm,en
1777,0,rcujvoj simpli true,en
1778,1,stinkyp hillri welfar armi realli want job want freebi,en
1779,0,solarisaint anoth win eu union takeo america,en
1780,0,pdubya divers,en
1781,1,jamesrjon hmmm sacrif futur nation alter divers sound like perfect plan ignor peopl support mlk would support stupid,en
1782,0,stinkyp jamesrjon right,en
1783,0,rcujvoj america live promis land opportun promis written know constitut declar declar guarante life liberti pursuit happi,en
1784,0,ironbest china land equal commun america land opportun democraci cannot,en
1785,0,vetteach discrimin aliv well america call affirm action discrimin wrong revers discrimin wrong respect scotu,en
1786,0,jamesrjon vetteach revers discrimin discrimin liber invent revers discrimin term impli origin discrimin creat practic caucasian,en
1787,1,theeicemancometh need get rid illeg alien deadbeat,en
1788,0,foxnerd white male,en
1789,0,theeicemancometh next affirm action cadillac dealership racist everyon afford cadillac,en
1790,1,redfox america qualif need black latino woman part lgbt commun mean white male discrimin demograph,en
1791,0,libertyisoutofcontrol must privileg keep hear,en
1792,0,jimtaryon nonsens qualifi candid chosen punish wrong color somehow progress old racism use differ word,en
1793,0,aliamrationem jimtaryon polici develop respons differ time differ problem problem still exist chang perhap time polici evolv well sure agre everi idea discuss articl seem sensibl contrast affirm action polici could achiev thing tend favor qualifi candid say,en
1794,0,libertyisoutofcontrol need affirm action take race equat admit student number system top score get everi colleg countri pack full jew asian white european,en
1795,1,vetteach libertyisoutofcontrol call rit system requir student actual studi perform sometim seem minor think somehow earn easier path could call minor privileg,en
1796,0,ancienttexan supem decid discrimin fine long revers,en
1797,1,redfox affirm action noth anti white racist polici,en
1798,0,indyart need start high school prepar low incom student colleg,en
1799,0,thoma affirm action discrimin,en
1800,0,bttr trth separ equal thrown suprem court fine money asid meet standard enrol,en
1801,1,ezintexa black leav high school sign name read th grade level make anyon think better colleg everyon bong colleg countri need thousand burger flipper broom pusher,en
1802,1,vetteach ezintexa low incom unskil need plumber mechan right colleg everyon work,en
1803,0,welmabendben trade best thing ever happen student proud say profit realli well want learn trade profit trade search superior trade system,en
1804,1,jerri nonsens percentag hispan black actual graduat dismal junior colleg overflow black hispan prepar junior colleg teach last two year high school capabl take colleg level class look major univers graduat data see hispan black get degre stem receiv degre black studi hispan studi govern requir quota black hispan compani provid good servic govern small armi student know noth work us compani seem like old soviet union unit state futur,en
1805,1,stealthf jerri mayb us th math scienc among civil countri,en
1806,1,jerri nonsens percentag hispan black actual graduat dismal junior colleg overflow black hispan prepar junior colleg teach last two year high school capabl take colleg level class look major univers graduat see hispan black get degre stem receiv degre black studi hispan studi govern requir quota black hispan compani provid good servic govern small armi student know noth work us compani seem like old soviet union unit state futur,en
1807,0,uzurbrain jerri teach divers us compani,en
1808,0,rjlee someth offer miseri like excel grade exampl elit univers give scholarship,en
1809,0,nogowicz rjlee lot kid excel grade cannot get scholarship mani scholarship next time tri write someth truth,en
1810,1,woetothegutless rjlee excel grade mani straight minor show colleg even handl hr liber art cours,en
1811,0,dusti exactli racial divers liber insist race social construct realli alik race differ divers divers alik,en
1812,1,stealthf dusti alik howev treat differ polit reason dem victim get voter start black next woman group hispan next muslim,en
1813,0,shortdangerousbook incom divers mean high school grad incom mean incom parent exist word intend reward unproduct irrespons parent penal good parent inevit result equal outcom social destroy meritocraci,en
1814,0,underdog shortdangerousbook govern subsid anyth guarante see,en
1815,0,uzurbrain shortdangerousbook also creat anoth problem implement unless includ low mean low sat act score color divers disappear thu aclu etc file lawsuit enough color color repres,en
1816,1,vvet socialist want increas incom divers polit speak steal white give non white better idea white boycott school feel discrimin white see long minor school stay busi,en
1817,0,novillageneed anoth case suprem court ignor constitut disgrac group knucklehead,en
1818,0,chagrin colleg grade system bias favor repres whole think might work unfortun made commit divers professor allow bia affect grade work evalu subject disservic taxpay pay freight student wrongli believ earn grade,en
1819,0,ancienttexan chagrin watch colleg student interview street ask simpl common knowledg question higher educ cruelti joke,en
1820,0,stealthf chagrin also lower standard achiev,en
1821,0,libsrworm colleg professor paid dollar week still overpaid,en
1822,0,nufomaxo mom law got fantast green lexu nx suv work part time home see jobsbay comllllllll,en
1823,1,mari let start obama offspr head harvard right thing step let po white kid go instead,en
1824,0,joshisgem wayn univers away math requir tuck class divers smh,en
1825,0,vvet joshisgem lose money incom student pass math test,en
1826,0,bitterssweet confus educ intellig,en
1827,0,ancienttexan bitterssweet exactli word interchang,en
1828,0,sanderdog adopt berni idea send everi student colleg high school mani poorli alreadi set jurnior junior colleg teach first fail learn alreadi sure dirt poor kid deserv go colleg blew hs,en
1829,0,dust sanderdog far greater group work poor kid get opportun small percentag problem kid ilk focu,en
1830,0,underdog dust sanderdog gi bill assum graduat hs stay jail uncl sam get free ride,en
1831,0,christianlion much smartest brightess let keep dumb requir idocraci gener away,en
1832,0,ancienttexan christianlion cheat alreadi,en
1833,0,christianlion let keep dumb requir idocraci gener away,en
1834,0,vvet christianlion alreadi go vomit burger see dummi regist count chang,en
1835,0,steeli divers democrat mean mix demograph group ident psychograph say thought polic,en
1836,0,dust steeli matter give small percentag kid chanc kid go colleg kid would gone anyway,en
1837,1,threedaught stop admit peopl colleg name divers less qualifi succeed mayb compet intern stage,en
1838,1,stealthf threedaught japanes divers way ahead us come academ standard,en
1839,0,harmoni might come surpris mani white student biggest beneficiari quota rule admiss els far chines student ivi leagu univers current state sens make wave,en
1840,1,arealprogress alreadi,en
1841,0,forrestoak never stamp racism continu insist treat peopl differ base race,en
1842,0,arealprogress forrestoak clinton obama world gone,en
1843,0,zee forrestoak,en
1844,0,vvet forrestoak socialist see way socialist believ po folk control socialist,en
1845,0,stealthf forrestoak correct,en
1846,0,stlmstr two wrong make right,en
1847,0,abcd stlmstr either noth fix,en
1848,0,sanderdog abcd stlmstr hum student blew hs colleg true poor kid deserv shot small number,en
1849,1,abcd divers liber speak ethnic cleans white folk,en
1850,0,deleg experi special student project deepest pocket non work famili qualifi enter colleg even given ged ye comput want rise statu welfar societi need open door realli want achiev make job avail other will work regardless color skin origin,en
1851,0,abcd poor white folk divers right,en
1852,0,sanderdog abcd white poorer everyon els first,en
1853,1,romag look affirm action usa obama,en
1854,1,youoffendm affirm action racist best person move ahead affirm action bring america,en
1855,0,vvet youoffendm blew lbj war poverti water,en
1856,0,leftandrightarewrong peopl well colleg peopl well simpli attend colleg creat peopl well,en
1857,0,yayacher american rule appli justic give group special treatment,en
1858,0,zee yayacher,en
1859,0,insideout asi afford colleg even though upper graduat class race far fewer number gener popul black hispan yet qualifi affirm action divers valu minor doubl standard,en
1860,0,leftandrightarewrong insideout affirm action natur racist contend race superior inferior member racial group promot demot attempt,en
1861,0,jim murray insideout read colleg actual put cap asi admiss seem test qualif anyth els ignor colleg simpli limit number asi student popul talk american asian number foreign asian appear entir differ matter colleg appear welcom open arm,en
1862,0,adwhatnow jim murray insideout probabl charg higher tuition non nation univers buck piou hypocrit,en
1863,0,threedaught adwhatnow jim murray insideout ye offer financi aid pay full price,en
1864,0,deleg insideout actual highli qualifi student find scholarship financi aid attend colleg without affirm action becom involv think mayb post feel found fact,en
1865,1,threedaught deleg insideout consid number scholarship avail non caucasian non asi student much higher two class scholarship also lower standard appli,en
1866,1,jack coyot affirm action mean black,en
1867,1,int asi find way good luck,en
1868,1,bytemecommi insideout mean afford harvard,en
1869,0,stealthf insideout simpl dem want mani voter buy group stay power creat victim polit correct welfar system alway tool left,en
1870,0,johnstrang mayb remov ever convict feloni question rental work applic bet peopl stop get govern assist crime would also drop,en
1871,0,sierra peopl believ sadam respons peopl stupid say poorli educ,en
1872,1,idonvotedem sierra stop peopl never paid collect would immigr come social secur welfar never never pay three system never contribut anyth countri never becom citizen play system socialist,en
1873,0,sierra nativ american,en
1874,0,sierra benefit base wage work social secur dah,en
1875,0,stepup sierra true spousal benefit,en
1876,0,sierra still base earn,en
1877,0,sierra peopl help old parent instead soc sec medicar would surplu,en
1878,0,hball sierra work forc pay ss welfar recipi contribut except debt,en
1879,0,sierra social spend way put,en
1880,0,hball sierra ye spend put contribut ss also paid feder incom tax never win argument keep make assinin statement,en
1881,0,sierra nation debt soc sec medicar defens look poorli educ,en
1882,0,sierra pay tax good pay rent littl debt debt si sec medicar defens,en
1883,0,hball sierra blah blah blah lame uninform like good littl taker,en
1884,0,sierra fact bother got first paycheck work life never receiv govern check till soc sec,en
1885,0,rickwk sierra peopl flag troll go away,en
1886,0,sierra truth hurt go get job,en
1887,0,justusprevailcv common sens intellectu kcarab amado,en
1888,0,retvet bravo abl bodi adult work benefit potu obama gave free ride ask noth return,en
1889,0,thooper happen everi state,en
1890,0,sierra yeah get rid soc sec medicar biggest expens,en
1891,0,idonvotedem sierra paid year want get rid pay back money interest compound quarterli time stop collect socialist,en
1892,0,sierra paid longer lock box run socialist insur program like,en
1893,0,sierra lot laugh,en
1894,0,johnnonoth iron ban candi soda snack poor punish thing lead ill health health burden billion among abl buy soda candi snack bet cost long run pay problem creat eat work life style,en
1895,0,kmillerscat mani peopl dole never us histori mani folk receiv form public assist roughli half popul work pay tax unsustain democrat leadership,en
1896,0,johnnonoth kmillerscat depend defin public assist consid let homeown write properti tax public assist,en
1897,1,wiltonmanor requir larg suspend obama administr wonder black vote democrat,en
1898,0,kmillerscat happen socialist societi becom govern depend govern make rule right make decis gave right away took welfar candi cake pie soda,en
1899,0,sierra pay feder incom tax donald,en
1900,0,wiltonmanor sierra donald pay feder incom tax one year pay lifetim,en
1901,0,kmillerscat wiltonmanor sierra donald pay incom tax one month silli liber poster pay entir life time,en
1902,0,sierra paid two year seen believ pay thu incom tax releas,en
1903,0,romag work want eat need provid servic provid enlist personnel militari barrack food good enough soldier etc,en
1904,0,johnnonoth romag get food stamp met work requir unless say job pay enough buy food,en
1905,0,johnnonoth benefit work requir busi hire peopl wage insuffici allow person get subsidi state govern busi man happi continu pay less live wage confid state use tax payer money feed employe,en
1906,0,sierra walmart employe get food stamp medicaid,en
1907,0,sierra walton famili broke,en
1908,0,hball sierra mayb gotten educ learn trade,en
1909,0,wiltonmanor johnnonoth guarante america automat paid lifestyl wage,en
1910,0,thejesu worke foodi,en
1911,0,sierra thank jesu,en
1912,0,jessescott boy blm type folk gonna like,en
1913,1,obamasmom main follow kansa lead first three month number abl bodi adult without children food stamp fell almost percent chimp read guess chimp could read polici would chang,en
1914,0,sierra kansa financi disast,en
1915,0,justinsati sierra bet illinoi new york cal much better social govt program,en
1916,0,johnnonoth talk work requir food stamp alway chuckl live california peopl full time job qualifi food stamp sure go mississippi,en
1917,1,josephdavi one simpl way chang amount peopl foodstamp switch back old food stamp coupon get rid ebt use certain guilt shame associ foodstamp abl bodi person nowaday prevent peopl feel hurt give ebt card hide fact taxpay dime,en
1918,1,barryhoosain liber would love hear rational taxpay provid susten expens paid peopl capabl unwil earn keep guarante slave continu vote democrat keep freebi flow way anybodi bueller bueller,en
1919,1,obamasmom day stinki chimp boy leav behind gape wound trillion stinki chimp dept,en
1920,1,obamasmom day silver back lie around street come end stink chimp white hous go back canopi,en
1921,0,mrrickyriv obamasmom trump win,en
1922,0,work requir never taken,en
1923,1,joshisgem peopl come refuge get ssi medicaid tanf food stamp etc accord friend cathol famili servic receiv immedi cash nearli hous subsidi etc read cloward piven strategi obama bring mani thousand refuge crash welfar system,en
1924,1,sierra refuge cuban illeg coward priven year old right wing propaganda,en
1925,0,frankiemoon notic judg video said burglar know cant throw jail pay restitut person burglar debtor prison stop pay child support see wont throw prison debtor prison appli felon dad luck go jail screw justic system,en
1926,1,tapilado presid congress work money hard work taxpay give get rid food stamp welfar medicaid illeg alien aid refuge aid foreign countri aid,en
1927,0,stump atroc want peopl actual work handout world come,en
1928,0,joshisgem alabama boot welfar system gee appar work hour week volunt hour week burdensom,en
1929,0,ghzsd would elimin welfar altogeth current form place show welfar offic,en
1930,0,jackbehumbl long singl parent count provid daycar job think great idea,en
1931,0,rayzorray jackbehumbl pathet,en
1932,0,bevnklau jackbhumbl get real,en
1933,0,sierra trump use telepromt,en
1934,0,doofusdimocrap sierra ifif fi fi fififififif barack,en
1935,0,sierra peopl food stamp work elderli disabl,en
1936,1,kmillerscat sierra true million phoni charlatan receiv ssi frivol diseas disord,en
1937,0,sierra true difficult get ssi tri,en
1938,1,kmillerscat sierra babi mamma chief recipi food stamp,en
1939,1,joshisgem sierra mani singl mother multipl kid multipl babi daddi milk system worth know sever welfar queen patient,en
1940,0,sierra offer famili plan,en
1941,1,concernedcitizen sierra work even count number time heard peopl say care get pregnant anoth kid pay rais,en
1942,0,sierra experi famili plan averag welfar famili went kid,en
1943,1,concernedcitizen sierra say physic hear time realli care believ chang fact truth go argu point also say said true either will bet everi person attend famili plan session want improv desir want milk system,en
1944,0,sierra welfar worker use take famili plan kit home visit refer tubo well receiv religi nut stop,en
1945,0,bevnklau sierra lmao serious believ,en
1946,0,sierra ye dummi research,en
1947,0,justinsati sierra govt typic slant number favor report billion fraud huh fraud come adult toy purchas,en
1948,1,kmillerscat grow food stamp famili went kind horribl disast usual widow suddenli lost husband today food stamp given indiscrimin even illeg found way get free food tax payer expens,en
1949,0,sierra never,en
1950,0,rayzorray sierra yeh okay prob welfar right,en
1951,0,pelicanhead put work clean street get rid graffiti improv landscap,en
1952,0,gp russel wanna fix crumbl road put peopl capabl work,en
1953,0,sierra dept agricultur program move product,en
1954,0,pelicanhead obama make slave work class presum predominantli white,en
1955,0,gp russel requir along,en
1956,0,mastersundholm mabe peopl need eat garbag can like refus give food stamp singl,en
1957,1,kmillerscat mastersundholm find babi mamma two make wedlock babi get custodi get food stamp,en
1958,0,michael mastersundholm got laid job last decemb make year wife make tri go unemploy pennsylvania declin made much money serious deni unemploy made much money previou job said wait month would qualifi told incom day last day work still care get laid decemb worst month get laid took two month find job make previous could qualifi unemploy pick side job famili member residenti electr work otherwis bill would default,en
1959,0,justinsati michael mastersundholm sadden testimoni unfortun world creat narcissist offic system broke help believ need help,en
1960,1,mastersundholm rememb trabjo cervesa,en
1961,1,usafvot abolish ir consumpt tax freload us actual work would pay would get behind,en
1962,0,sierra trump would pay tax,en
1963,0,ghzsd sierra sound like win win right trump,en
1964,0,concernedcitizen sierra regardless whatev tax may abl avoid sale tax one unless cours buy someth state one,en
1965,1,usafvot would bet obama hillari would overid attempt drug test work program voter trump get us mess right thing spend peopl money long run riot plan accordingli middl eastern terrorist form welfar obama bring finish job manchurian canid cash flow dri one deton dirti bomb pledg allah,en
1966,0,wetoarelost work peopl want spend tax money work also need big incent work like benefit,en
1967,1,blackkokkasian make em work farm take job illeg,en
1968,1,fitzwhel start drug test lazi moocher,en
1969,0,jaginphx fitzwhel drug test feder state politician first,en
1970,1,sirandrew stop welfar eighteen month provid exceed eighteen month facil prove food shelter medic armi type three stori barrack resid would respons work kitchen laundri child care center clean cours would avail teach skill trade,en
1971,1,babydol bring thousand illeg give job left give free healthcar food stamp meantim cut american citizen food stamp great plan clinton,en
1972,0,shoogafootjon last singl mother pressur start forgotten nice tri though,en
1973,1,nurseshelley want anyon children elderli go hungri day ago stood line groceri store fit trim young coupl expens haircut wear nike ugg cloth fill cart expens gourmet food talenti ice cream soda pop steak cooki chees egg chicken veget milk paid ebt food stamp card dime taxpay work sinc use food stamp month feed child look new job limit could buy frivol junk food mani current ebt user abl bodi spoil peopl could pay way think need better screen limit list purchas ebt card fruit veget bean egg milk etc nurs oregon,en
1974,0,bhn nurs experi mani year ago expens dress woman front buggi full steak pork chop roast premium ice cream paid food stamp teacher husband employ bank buy ground beef casserol ice milk rememb two year old birthday parti wit much often sinc obama claim unemploy low counti state partner busi trade ebt card temporari work day job someth order gotten ridicul,en
1975,0,chrisf current recipi food stamp agre peopl abl work work public assist think need fix economi first though unemploy past year appli thousand job past year still noth show thousand job appli call interview half dozen time bachelor degre yet one hire,en
1976,0,rayusa chrisf volunt work good job let peopl know look job get job offer one busi owner support chariti anoth approach get work temporari temp agenc mani temp good job offer regular employ compani use temp agenc follow either path work hard get along fellow worker get regular employ,en
1977,1,kmillerscat chrisf wish luck futur strike someon want food stamp alway case mani welfar recipi,en
1978,0,oldgardn keep mind one largest block receiv food stamp peopl work walmart full time,en
1979,0,suzi absolut whether children plenti peopl children work buy food one get food free work public hous get free electr cell phone etc also work noth els plenti litter along highway pick,en
1980,0,songkran welfar incap work one time sign hour volunt work coupl time week made feel gave back much capabl actual still engag life peopl could offer someth need even need appreci help avail could get back feet welfar life deform spirit alreadi deform enough find life accept essenti power transport etc expens knockback demoralis eventu inertia debilit sometim sink despond elig welfar recipi match someth could align person work farm emerg relief food outlet like could see work concern unfortun could see becom almost work state situat taken end point give heebi jeebi,en
1981,0,tedhurtz songkran experi exactli welfar temporari empow depress unemploy work hour give back economi wonder self esteem help back work forc free loader use welfar way life work tabl real problem obama seem handout gotten control turn welfar state,en
1982,0,opaqu efea ff bb songkran agre believ,en
1983,1,opaqu efea ff bb songkran person know peopl get food stamp claim children live sell cash drug liquor cigarett sleep day parti night actual tri get ahead deni benefit less month help work job need better screen follow inspect,en
1984,0,renoisfun children school age recipi still work bit volunt,en
1985,0,novelist love site jesu overwhelm help poor get back feet feed like jesu fed five thousand jesu christ nail cross ask father forgiv know better yea lot love,en
1986,0,tedhurtz novelist um econom polici discuss jesu discuss,en
1987,1,bhn novelist believ jesu would agre abl bodi peopl allow steal other rather work talk truli need help us would gladli help truli need,en
1988,0,sherri holt novelist mayb read second thessalonian,en
1989,1,heyyou peopl seem forget food stamp gift peopl work harder allow state give anybodi food stamp obes slap face tax payer,en
1990,0,indianasmok gee mr obviou never made connect lifesav,en
1991,0,liberalshatewomenandblack food stamp buy booz cigarett lotteri ticket recipi allow get cash back purchas item obama name cours,en
1992,0,mollypitch liberalshatewomenandblack scammer illeg tri sell ca good fast food restaur,en
1993,1,usafvot mollypitch liberalshatewomenandblack sell fambl pay cent dollar money use weed,en
1994,0,painterdav liberalshatewomenandblack wrong card read stori use casino,en
1995,1,libtardtrol good work money food leech societi food stamp realli elimin total see unemploy truli drop kid afford famili friend help need govern surviv made poor choic deserv live consequ,en
1996,0,limkun disabl work due health condit born punish allow extrem low incom way support especi famili around afford home work caregiv home even tri tri get job stunt sick allow reliabl even tri hardest alway except rule,en
1997,0,hydrangea limkun stori plainli state disabl exempt,en
1998,1,kmic unfortun fat eat like pig consid disabl especi black commun never seen skinni person use ebt card say skinni one exist never seen one,en
1999,1,painterdav limkun alway bullet,en
2000,1,michaelt pick da cotton,en
2001,0,liberalshatewomenandblack michaelt dad lb sack,en
2002,0,whyisyourheadupyourass mayb politician paid even allow run anoth term un employ employ taken care,en
2003,1,mollypitch whyisyourheadupyourass ahead illeg,en
2004,0,truthstar anoth attack america poor middl class need overal program posit way requir recipi complet food health educ class monthli retain benefit limit purchas program liter cost tax payer penni per year fund yet provid mani food need healthi option chang bad habit inter gener advers health condit health care cost go due peopl becom healthi,en
2005,0,whyisyourheadupyourass truthstar wow realli misinform,en
2006,0,rangerb truthstar like misconceiv,en
2007,0,modelcub truthstar give man fish eat day teach fish eat lifetim even bibl say must work eat,en
2008,0,novelist modelcub truthstar bibl also say help poor,en
2009,0,tedhurtz novelist modelcub truthstar stone children talk back,en
2010,0,ncrl liber leach,en
2011,1,shoogafootjon blm terrorist organ fund left promin member left alan know call jewish friend like soro tell stop send check good luck,en
2012,1,truthseek mistak report right bat articl,en
2013,1,sigma fix employ fire one dont show work day protest uh mistak dont work welafareheathcar foodcar housingcar,en
2014,1,bobcratchett blm terrorist hate group tri masquerad help group black america affili question best soro one major donor enough make suspect,en
2015,1,horaz cicero afro american better go africa stand brother improv everi field human knowledg way african could progress abl look like would paralys derang,en
2016,1,kmawhmf fblm,en
2017,0,dvandal racism israel black notic ethiopian jew travesti wors racial ident newli integr societi human histori certainli support judici legisl bodi unfortun human speci israel nation israel treatment arab citizen hand still term genocid appli term use lightli,en
2018,1,jhkswim howev palestinkian charter call total elimin jewish state jordan river mediterranean sea genocid jew,en
2019,1,horaz cicero black live peac citizen matter black live bandit villain hooligan count noth matter polic act properli blow,en
2020,1,horaz cicero black live murder crimin rioter matter,en
2021,0,racistisrael pleas googl racism african israel israel polic slaughter black know even black live matter american jew,en
2022,1,jhkswim revers racism aliv well among blm folk like attack jew caus jew jealousi self hatr aliv blm burn busi ga station doubt own muslim,en
2023,0,isra racistisrael racism israel like everi countri reason less question racism ethiopian jew rais israel prove abil fight effect vigor way bet problem solv capabl determin self autonom identif anti semit hate,en
2024,1,squareinthecircl blm anti white anti polic anti truth anti civil anti peac anti common sens fine eh toler draw line jew time equal treatment,en
2025,0,spiritualrevolut black live matter fund georg soro work elimin israel decad anyth money,en
2026,0,jhkswim long live jewish state israel land need safe secur origin ancient etern undivid bless capit citi jerusalem,en
2027,0,dvandal jhkswim get huge debat descend peopl jericho wonder would feel israel histor claim land accord bibl ancient hebrew slaughter wholesal guess moot point,en
2028,0,jhkswim israel much right land sit america nation land sit,en
2029,0,claymccrea jhkswim urg went macedonia stay ephesu may command certain peopl teach fals doctrin longer devot myth endless genealog thing promot controversi specul rather advanc god work faith though god word fail descend israel israel israel israel neither seed abraham children children promis count seed,en
2030,0,leftandrightarewrong obama stand,en
2031,0,leftandrightarewrong anyth alan opinion,en
2032,1,acarl blm hate group given birth obama comment put target back polic offic,en
2033,1,kankledestroy black caus becom play joke sometim stereotyp reason,en
2034,1,yngdalf cours blm hate israel terrorist organ,en
2035,1,jhkswim ye blm terrorist organ,en
2036,1,billpistulka opinion person invalid first sentenc done much good rais awar polic abus much good kid much good perpetu racism conflict block road riot threaten peopl good tell blm want support need go away support cours fox reprint crap boston globe beyond,en
2037,0,dust billpistulka hey pass law cell phone video get wish go away,en
2038,0,leftandrightarewrong billpistulka cell phone bodi cam cop might unfairli job wors,en
2039,1,claymccr billpistulka reprint consid clue group control media,en
2040,1,giordant dershowitz er thought black live matter realli dedic root polic abus goal alway attack white especi white cop whether abus black hate group eventu hate group get around hate jew,en
2041,0,dust giordant amaz angri peopl get keep get shot,en
2042,0,leftandrightarewrong giordant fund blm follow money,en
2043,1,ccsoldier believ one moment polic abus black peopl lie repeat much politician media accept fact lie propaganda lie creat danger situat actual encourag black behav badli held account action polic exist protect defend law abid citizen believ sometim requir fire weapon stop crimin maniac violent refus follow instruct stand stop threaten harm either polic innoc citizen properti black die often white hand law enforc fact proven,en
2044,1,sean well see answer statement decent person decent person make scumbag blm,en
2045,1,chilitom fear riot murder racism violenc repertoir blm list terrorist group member fli list pull subsidi scholarship profession licens drive licens civil militari occup member hand,en
2046,0,ratboy black live matter sarcast,en
2047,0,jeff amen amen,en
2048,0,degjr black oliv matter,en
2049,1,ksp thug anti semit gee would guess,en
2050,0,tkswilsonal would black support israel even logic,en
2051,1,ksp tkswilsonal huh mayb jew even press black mayb share histori slaveri mayb american jew forefront civil right movement mayb israel democrat law base countri entir middl east,en
2052,1,badchef like good american dershowitz deepli concern peopl attack israel sure sign anti semit tell us distinguish civil right attorney dershowitz help defend simpson defend blm audac go israel like american nowaday dershowitz close identifi chosen group american born isra blm identifi chosen group african american loyal american must enlist group despis group great countri,en
2053,0,theplan singl israel fals accus genocid explain way blatant hatr jew state rofl send tank roll bodi new born babi genocid seen last incurs israel europeantv take aspirin dude get fact,en
2054,1,zionthelion mow futur terrorist keep israel,en
2055,0,jerrypric theplan may misunderstood comment support palestinian read realiz misunderstood comment support palestinian,en
2056,0,leftandrightarewrong anybodi keep score everi interest group conflict least one group,en
2057,1,buckey blm member wanna blm member muslim anyway wors liber,en
2058,0,jaxtown buckey whole problem racism hate sir obvious part problem like savior trump good place label place blame part problem well,en
