label,text,lang
0,"JohnStrange Maybe remove the ""have you ever been convicted of a felony"" question from rental and work applications and I bet that not only will more people stop getting government assistance, crime would also drop.",en
0,Sierra415 60% of people believe Sadam responsible for 9/11. People are stupid Or should I say poorly educated,en
1,"idonvotedem @ Sierra415 Stop people who never paid into it from collecting it. That would be all the""immigrants"" who come here just for social security and welfare, who have never, and will never pay into three system, never contribute anything this country,and never become citizens because they play the system. Socialist!",en
0,Sierra415 Are you a Native American?,en
0,"Sierra415 Benefits are based on wages. No work, no social security. Dah",en
0,stepup53 @Sierra415 Not true. Spousal benefits.,en
0,Sierra415 Still based on earnings,en
0,Sierra415 If people help their old parents instead of Soc Sec. And Medicare we would have surplus,en
0,"hball @Sierra415 they worked and were forced to pay into SS, what have welfare recipients contributed to except the DEBT",en
0,Sierra415 Socialism. And they spend way more than they put in.,en
0,"hball @Sierra415 yes, they spend more than they put in but not only did they contribute to SS, they also PAID FEDERAL INCOME TAXES. You will never win this argument but keep making your assinine statements.",en
0,"Sierra415 Our national debt is most all. Soc sec, Medicare, and defense. Look it up poorly educated",en
0,"Sierra415 They pay taxes and by goods, pay rent and this is very little of the debt. Debt=sis sec , medicare, and defense",en
0,"hball @Sierra415 blah blah blah, lame and uninformed just like any good little taker.",en
0,Sierra415 Facts bother you? And I got my first paycheck at 9 and worked all my life. Never received government check till Soc. sec.,en
0,rickwk @Sierra415 People flag this troll and it will go away,en
0,Sierra415 Truth hurts And go get a job,en
0,justusprevailcv Common sense is out...intellectuals is in....kcaraB amadO,en
0,"RetVet2007 BRAVO!!! Able-bodies adults should have to work for benefits. POTUS Obama gave them a free ride, and asked nothing in return.",en
0,"Thooper Not only should this happen in every state, how about",en
0,Sierra415 Yeah and get rid of Soc Sec. And Medicare. That the biggest expense,en
0,"idonvotedem @Sierra415. I've paid into s.s. for over 37 years. If you want to get rid of it, just pay me back my money with15% interest, compounded quarterly over that time. I'll stop collecting. Socialist!",en
0,Sierra415 I paid in longer than that and the lock box is running out. It is a socialist insurance program. Do you like it?,en
0,Sierra415 15%? Lots of laughs,en
0,"johnnonothing It is ironic that banning candy soda and snacks from the poor is punishment , when all of those things lead to ill health and a health burden in the billions among those able to buy their soda, candy, and snacks. I bet it cost more in the long run to pay for the problems created by this eating and ""working"" life style.",en
0,kmillerscats Too many people on the dole. Never before in US history have we had this many folks receiving some form of public assistance. With roughly half the population working and paying taxes this is unsustainable. This is democrat leadership for you.,en
0,"johnnonothing @kmillerscats It depends on how you define public assistance, some consider letting homeowners write off their property tax as public assistance.",en
1,"WiltonManors "" after the requirements largely were suspended by the Obama administration."" No wonder blacks vote democrat.",en
0,"kmillerscats This it what happens in socialist societies. You become a government dependent. The government makes all the rules for you. You have no right to make decisions- you gave that right away when you took the welfare. No candy, cake, pie or soda for you.",en
0,Sierra415 I pay federal income taxes. So should DONALD,en
0,WiltonManors @Sierra415 Donald pays more in federal income taxes in one year than you will pay over your lifetime.,en
0,kmillerscats @WiltonManors @Sierra415 Donald pays more income tax in one month- than the silly liberal poster will pay in his/her/it's entire life time.,en
0,Sierra415 Paid 0 in two years we've seen. I don't believe he pays thus no income taxes releases,en
0,"romags1303 I have to work if I want to eat, they can too. We need to provide the same service we provide to enlist personnel in the military, barracks, & food. If it's good enough for our soldiers, etc.",en
0,"johnnonothing @romags1303 So you get food stamps, because you met the work requirement. Unless you are a saying you have a job that pays enough to buy your own food.",en
0,"johnnonothing Who benefits from the work requirement? The businesses that hire people at a wage that is insufficient, but allows the person to get a subsidy from the State government. The business man is very happy. He can continue to pay less than a living wage with confidence the State will use tax payer money to feed his employees.",en
0,Sierra415 Walmart employees get food stamps and Medicaid,en
0,Sierra415 But the Walton family is broke,en
0,hball @Sierra415 maybe they should have gotten an education or learned a trade.,en
0,WiltonManors @johnnonothing There is no guarantee in America that you will be automatically paid a LIFESTYLE wage.,en
0,TheJesus No workee no foodie.,en
0,Sierra415 Thanks Jesus,en
0,"JesseScott Oh boy, BLM type folks ain't gonna like this",en
1,"obamasmom Maine followed the Kansas lead in 2014. In the first three months, the number of able-bodied adults without children on food stamps fell by almost 80 percent. Can Chimps read?.. I guess not... if chimps could read then policies would be changed.",en
0,Sierra415 Kansas is a financial disaster.,en
0,"Justinsatiable @Sierra415 Oh, I'll bet Illinois, New York, and Cali are so much better off with their social/govt. programs?",en
0,johnnonothing When they talk about the work requirement for food stamps I always chuckle. I live in California and people with full time jobs qualify for food stamps here. I am not sure what is going on in Mississippi.,en
1,"josephdavis One simple way to change the amount of people on foodstamps... switch back to the old food stamp coupons, get rid of the EBT. There used to be a certain guilt and shame associated with being on foodstamps (as there should be for an able-bodied person). Nowadays, to prevent people from having their feelings hurt, we give them EBT cards so that they can hide the fact that they're on the taxpayer dime.",en
1,barryhoosaine Liberals - we would love to hear the rationale for taxpayers providing sustenance and other expenses paid to people who are capable but unwilling to earn their own keep. Other than the guarantee that those slaves will continue to vote for democrats to keep the freebies flowing their way. Anybody? Bueller? Bueller?,en
1,obamasmom about 200 more days of the stinky chimp boy... He is leaving behind gaping wounds and 20 trillion in stinky chimp dept...,en
1,obamasmom The days of the Silver backs lying around in the streets is coming to an end... and the stinking chimp in the White House is going back up into the canopy...,en
0,MrRickyrivers @obamasmom if trump wins...............,en
0,dan690 The work requirement should have never been taken off.,en
1,"joshisgems People coming here as ""refugees"" get SSI, Medicaid, TANF, food stamps etc. According to a friend at Catholic Family Services, they receive immediate cash of nearly $2000.00, housing subsidies etc. If you haven't read the Cloward-Piven strategy, you should. Obama's bringing in many thousands of these ""refugees"" to crash our welfare system.",en
1,"Sierra415 Refugees, Cubans! Not illegals. Coward Priven is about 50 years old. Right wing propaganda",en
0,"FrankieMoon Notice the Judge in the video just said ""The burglar knows you cant throw him in jail for not paying restitution to the person they burglarized because that is Debtors Prison"" Stop paying your child support and see if they wont throw you in prison for that! So debtors prison doesn't apply to FELONS but if your a dad down on your luck, YOU""RE GOING TO JAIL! That's how screwed up our justice system is.",en
1,"Tapilado The President and Congress should work for the Money the Hard Working Taxpayers are giving them. Then get rid of Food Stamps, Welfare, Medicaid, Illegal Alien Aid, Refugee Aid and Foreign Country Aid.",en
0,stumped2 This is an atrocity! Wanting people to actually work for their handout? What's this world coming to?,en
0,"joshisgems Alabama booted 32,000 out of the welfare system, because....gee....apparently working 20 hours a week or volunteering 6 hours a week is just too burdensome.",en
0,ghzsd I would eliminate welfare altogether in its current form.In it's place you show up at the welfare office at 6,en
0,"JackBeHumbler As long as a single parent can count providing their own daycare as a job, I think this is a great idea.",en
0,RayzorRay @JackBeHumbler pathetic,en
0,"bevnklaus @jackbhumbler ,Get real!",en
0,Sierra415 Trump using TELEPROMTER AGAIN,en
0,DoofusDimocrap @Sierra415 If if if ifif if if i fi fi fififififif - Barack,en
0,Sierra415 Most people on food stamps do work or they are elderly and disabled,en
1,"kmillerscats @Sierra415 Not true. Millions of phony charlatans are receiving SSI for frivolous ""diseases/disorders.""",en
0,Sierra415 Not true. Very difficult to get SSI. Try it.,en
1,kmillerscats @Sierra415 The baby mamma is the chief recipient of food stamps.,en
1,"joshisgems @Sierra415 No.....too many of them are single mothers with multiple kids by multiple baby daddies, milking the system for all it's worth. I know. I have several welfare queens as patients.",en
0,Sierra415 Offer family planning!,en
1,"ConcernedCitizen93 @Sierra415 doesn't work, i can't even count the number of times i've heard people say they don't care if they get pregnant again or have another kid, that's just a pay raise to them.",en
0,Sierra415 Not my experience. With family planning the average Welfare family went from 4 to 2 kids.,en
1,"ConcernedCitizen93 @Sierra415 all i'm saying is i physically hear that all the time. I don't really care if you believe it or not because it doesn't change the fact it is truth so i'm not going to argue the point with you. Also, I'm not saying that what you just said isn't true either but I'd be willing to bet that for every person who attends family planning sessions because they want to improve themselves there's 20 who have no desire to do so and just want to milk the system.",en
0,"Sierra415 Welfare workers used to take family planning kits on home visits, refer for tubos, and well received. Then the religious nuts stopped that",en
0,"bevnklaus @sierra415, LMAO! And you seriously believe that?",en
0,Sierra415 Yes. Dummie. Do some research,en
0,"Justinsatiable @Sierra415 Oh, is that why the govt., who typically slants numbers in their favor, reports billions in fraud? Huh, where is the fraud coming from? Your adult toy purchases?",en
1,"kmillerscats When I was a growing up, food stamps were for families that went through some kind of horrible disaster - usually widows who suddenly lost their husbands. Today food stamps are given out indiscriminately. Even illegals found ways to get free food- at tax payer's expense.",en
0,Sierra415 Never was that,en
0,RayzorRay @Sierra415 yeh okay! You're prob on welfare right now.,en
0,"PelicanHead Put them to work cleaning the streets, getting rid of graffiti, improving landscaping.",en
0,GP Russell Wanna fix our crumbling roads? Put some of these people (those capable) to work.,en
0,Sierra415 It is a Dept. Of Agriculture program to move their products,en
0,PelicanHead Obama is out to make slaves of the working class which I presume is predominantly white.,en
0,GP Russell Should have been required all along.,en
0,mastersundholm Mabee some of these people need to eat out of garbage cans .like I did because they refused to give me food stamps because I was single,en
1,kmillerscats @mastersundholm You should find yourself a baby mamma or two......make a few out of wedlock babies....get custody of them. Then you can get some food stamps!,en
0,"Michael S. @mastersundholm I got laid off from my job last December. I was making $87,000 a year and my wife only makes $32,000. I tried to go for unemployment in Pennsylvania and was declined because I made too much money. They seriously denied me unemployment because I made too much money at what was my previous job. They said I had to wait 3 months before I would qualify!!! I told them I have no income the day after my last day at work. They still did not care. Getting laid off in December is the worst month to get laid off in. Took me two months to find a job that is making what I was previously. Now because I could not qualify for unemployment I did pick up side jobs with a family member that did residential electrical work. Otherwise my bills would have defaulted.",en
0,Justinsatiable @Michael S. @mastersundholm Saddened by your testimonial. This is the unfortunate world created by this narcissist in office! The system is broke and helping only those he believes need help...,en
1,mastersundholm Just remember no trabjo no cervesa,en
1,USAFvoter Abolish the IRS & have a consumption tax - Freloaders and the 49% of us that actually work would pay the same. I would get behind that.,en
0,Sierra415 But then Trump would have to pay taxes,en
0,ghzsd @Sierra415 That sounds like a win win then right? Trump 2016 & 2020!!!,en
0,ConcernedCitizen93 @Sierra415 regardless of whatever taxes he may be able to avoid.......sales tax isn't one of them. Unless of course he is buying something in a state that doesn't have one.,en
1,"USAFvoter I would bet Obama or Hillary would overide any attempt at drug testing and a work program. This is their voters. Only Trump can get us out of this mess right now. Thing is, you can only spend other people's money for so long....when it runs out there will be riots. Plan accordingly... With all of the Middle Eastern Terrorist (99% are on all forms of welfare) that Obama is bringing in to finish his job as the Manchurian Canidate -Cash flow will dry up or one of them detonates a dirty bomb in a pledge to Allah.",en
0,"WeToAreLost If I have to work then people who want to spend my tax money should have to work also. There needs to be a big incentive to work like, ""no benefits for you"".",en
1,BlackKokkAsian make 'em work on farms and take the jobs from illegals.,en
1,Fitzwhell Start drug testing these lazy moochers,en
0,JAGinPHX @Fitzwhell Drug test our Federal and State politicians first.,en
1,"sirandrew Stop welfare after eighteen months and provide for those that exceed eighteen months with a facility that prove food ,shelter and medical in army type three story barracks.The residents would be responsible to work in the kitchen ,laundry ,child care center and cleaning. Courses would be available to teach a skill or trade..",en
1,"babydoll64 they bring in thousands of illegals, give them most of the jobs that are left, give them free healthcare and food stamps, in the meantime cut the American citizens food stamps, great plan by the clintons.......................",en
0,"​ShoogafootJones Won't last. Once the ""single mother"" pressures start, it will be forgotten. Nice try though.",en
1,"Nurseshelley I do not want anyone's children or the elderly to go hungry .... But just days ago I stood in line at a grocery store while a fit & trim young couple with expensive haircuts & wearing Nike & Uggs clothing filled a cart with the most expensive gourmet foods, Talenti ice cream, soda pop, steak & cookies ( no cheese eggs chicken vegetables or milk) & paid over $100 with an EBT ( food stamps card)! On my dime as a taxpayer. I have been working since 1965. I used food stamps once for 3 months to feed my child while I looked for a new job in 1971. But it had limits & you could not buy frivolous junk food. Too many of the current EBT users are able bodied spoiled people who could & should pay their own way. I think we need better screening and their should be a limited list of what they can purchase with EBT cards. Fruit vegetables beans eggs & milk etc. From a nurse in Oregon.",en
0,"Bhn Nurse, I had the same experience many years ago. The expensively dressed woman in front of me had a buggy full of steaks, pork chops, roasts, and premium ice cream, and she paid with ""food stamps."" I was a teacher and my husband was employed by a bank. I was buying ground beef for casseroles and ""ice milk"" (remember that?) for my two-year-old's birthday party. I witness this much more often now. Since Obama claims unemployment is so low now, why can't counties and states partner with businesses to trade EBT cards for temporary work or day jobs, or something on that order? It's gotten ridiculous.",en
0,"Chrisf1451 I am a current recipient of food stamps. I agree that people who are able to work should work while on public assistance. I think we need to fix our economy first though. I have been unemployed for the past 9 years. I have applied to thousands of jobs over the past 9 years and still have nothing to show for it. Out of the thousands of jobs I have applied for, I have only been called in for an interview half a dozen times. I have a bachelors degree and yet no one will hire me!",en
0,"RAYUSA1 @Chrisf1451 Do volunteer work. If you do a good job and let people know that you are looking for a job, you will get a job offer from one of the business owners that are supporting that charity. Another approach is to get work as a temporary through a ""temp"" agency. Many ""temps"" do a good job and are offered regular employment at a company that uses temp agencies. If you follow either of these paths, work hard and get along with your fellow workers, you will get regular employment.",en
1,kmillerscats @Chrisf1451 I wish you luck in the future. You strike me as someone who does not want to be on food stamps. That is not always the case with many welfare recipients.,en
0,oldgardner Keep in mind that one of the largest block receivers of food stamps are people who work for WalMart. Full time!,en
0,"Suzi1950 Absolutely. Whether they have children or not! Plenty of people with children work to buy their food, so why should not the ones getting food for ""free"" have to work for it! And those in public housing, getting free electricity, cell phones, etc. should also have to work. If nothing else, there is plenty of litter along the highways to pick up.",en
0,"Songkran I was on welfare and incapable of working at one time but signed up for a few hours volunteer work a couple of times a week. It made me feel that I 'gave back' as much as I was capable, and that I was actually still engaged with life, with people, that I could offer something needed, even as I was in need. I was very appreciate of having the help available until I could get back on my feet but a 'welfare life' deforms your spirit, if its not already deformed enough to find that life acceptable. The essentials of power, transport, etc are so expensive, and the knockbacks so demoralising and the eventual inertia so debilitating, that sometimes you sink into despondency. If eligable welfare recipients were matched up with something they could align to personally ( I worked at a farm and an emergency relief food outlet , both which I liked), i could see it working for all concerned. Unfortunately, I could see this becoming an almost work-for - the-state situation and taken to its end-point, that gives me the heebie jeebies.",en
0,"TedHurtz @Songkran and your experience is exactly what welfare should be. Temporary, empowering. it is depressing being unemployed. working those hours not only give back to the economy, they do wonders for your self esteem and help you back into the work force. these free loaders that use welfare as a way of life as they work under the table are the real problem, and under obama it seems that the handouts have gotten out of control. turning into a welfare state.",en
0,opaque/584efea0-7ff6-11e2-bb02-000f20980440 @Songkran I don't agree and I don't believe you.,en
1,me21950 @opaque/584efea0-7ff6-11e2-bb02-000f20980440 @Songkran I personally know people who get $800+ in food stamps claiming children who do not live with them. They sell them for cash drugs liquor and cigarettes. They sleep all day and party all night. Then their are those who are actually trying to get ahead that are denied any benefits or less than $100 a month help and working 2 to 3 jobs. Need better screening and follow up inspections.,en
0,"renoisfun If you have children that are school age, recipients can still work a bit or volunteer.",en
0,"Novelist56 The LOVE on this site for Jesus is overwhelming. All this we should help the poor get back on their feet, how we should feed them like Jesus fed five thousand. How Jesus Christ nailed to the cross, asked his father to forgive those for they know no better. Yea. There's a lot of love here.",en
0,TedHurtz @Novelist56 um... more of an economic and policy discussion than a jesus discussion. ,en
1,"Bhn Novelist, I don't believe that Jesus would agree that able-bodied people should be allowed to steal from others rather than work. We are NOT talking about those who truly need help. Most of us would gladly help those who truly need it.",en
0,Sherry Holt @Novelist56 Maybe you should read Second Thessalonians 3,en
1,"heyyou most people seem to forget that food stamps are a gift,other people have to work harder to allow the state to give them...and why is anybody on food stamps obese,this is a slap in the face to any tax payer.",en
0,Indianasmoker Gee Mr Obvious...I never made the connection...you're a lifesaver!,en
0,LiberalsHateWomenAndBlacks Food stamps can not buy booze or cigarettes or lottery tickets so the recipients are allowed to get cash back to purchase those items in Obama's Name of course,en
0,MollyPitcher1776 @LiberalsHateWomenAndBlacks Or the scammers illegally try to sell them. In CA they are good at fast food restaurants.,en
1,USAFvoter @MollyPitcher1776 @LiberalsHateWomenAndBlacks Most sell them to other fambly that pay 50 cents on a dollar. That money is then used for weed and 24's,en
0,painterdave01 @LiberalsHateWomenAndBlacks wrong it is all on e.b.t cards & I have read stories where they are used at casinos !,en
1,"LibtardTroller Good. If I have to work for money and food then so should the leeches of society. Food stamps should really be eliminated totally. Then you'll see unemployment truly drop. If you have kids you can't afford, have no family or friends for help, and need the government to survive, you made poor choices and deserve to live with the consequences.",en
0,"Limkun There are those too disabled to work due to health conditions in which they are born. Should they be punished by only allowing extremely low income and no way of support?? Especially when family isn't around and they can't afford a home because they can't work?? No caregiver because they don't own a home? Even when they try and try again to get a job only to be stunted because they're sickness won't allow them to be ""reliable"" even if they're trying they're hardest?? There are always exceptions to the rule.",en
0,hydrangea2 @Limkun The story PLAINLY STATED that those who are DISABLED ARE EXEMPT.,en
1,"Kmic Unfortunately being too fat from eating like a pig is considered a disability,especially in the black community. I have never seen a skinny person using an EBT card. Not saying skinny ones don't exist,I just have never seen one.",en
1,painterdave01 @Limkun there are always bullets !,en
1,michaelt3022 We should have picked our own da*n cotton.,en
0,LiberalsHateWomenAndBlacks @michaelt3022 my dad did for $1/100 lb sack,en
0,whyisyourheadupyourass Maybe the politicians shouldn't be paid or even allowed to run for another term until the un employed/under employed are taken care of.,en
1,"MollyPitcher1776 @whyisyourheadupyourass Ahead of the ""illegals""?",en
0,truthstar Another attack on Americas poor-> middle class. We need to overall the program but in a positive way requiring recipients complete food and health educational classes monthly to retain benefits while limiting what can be purchased. This program literally costs tax payers 1/10 a penny per year to fund yet provides many with food who need healthy options. It should be about changing bad habits and inter-generational adverse health conditions so that our health care costs go down due to people becoming more healthy.,en
0,whyisyourheadupyourass @truthstar Wow you are really misinformed,en
0,"RangerB @truthstar You, like them, are misconceived.",en
0,"modelcube @truthstar Give a man a fish, he eats for a day; teach him how to fish, he eats for a lifetime. Even the Bible says so - YOU MUST WORK TO EAT.",en
0,Novelist56 @modelcube @truthstar The Bible also says to help the poor.,en
0,TedHurtz @Novelist56 @modelcube @truthstar and to stone the children that talk back... so....,en
0,ncrl08 Liberals are leaches........,en
1,"ShoogafootJones BLM is a terrorist organization funded by the left. As a prominent member of the left Alan, you should know this. So call all your Jewish friends like Soros and tell them to stop sending the checks. Good luck with that.",en
1,Truthseeker2000 There is a mistake in reporting right off the bat in this article,en
1,"sigma4506 OK i can fix this= all employers fire the ones who dont show up for work,ON THE DAY OF PROTEST =UH OH MISTAKE 96% OF THEM DONT WORK=WELAFAREHEATHCARE= FOODCARE=HOUSINGCARE=",en
1,bobcratchette BLM is a terrorist /hate group trying to masquerade as a help group for black america but their affiliations are questionable at best. SOROS is one of their major donors and that in itself should be enough to make them suspect.,en
1,Horaz Cicero Afro-Americans had better go to Africa to stand by their brothers there and to improve them in every field of human knowledge. Only in such a way Africans could progress. By themselves are not able. They look like as if they would be paralysed and deranged.,en
1,kmawhmf FBLM.,en
0,"Dvandal The racism in Israel against blacks, most noticeably Ethiopian Jews, is a travesty but it is no worse than any racial identity that is newly integrated into a society for all of human history. It certainly is not supported by any judicial or legislative body - as unfortunate as this is, it's on humanity as a species more than on Israel as a nation. Israel's treatment of it's Arab citizens on the other hand.... Still, the term genocide DOES NOT apply to any of this and is not a term that should be used lightly.",en
1,jhkswim2 However the Palestinkian charter calls for the total elimination of the Jewish State (from the Jordan River to the Mediterranean Sea) and genocide of Jews.,en
1,"Horaz Cicero Black lives of peaceful citizens matter but black lives of bandits, villain , hooligans do count for nothing. They do not matter at all and police acts properly blowing them out.",en
1,"Horaz Cicero Black lives of murderers, criminals and rioters do not matter.",en
0,"RacistIsrael Please google ""Racism against Africans in Israel"". Israel police are slaughtering Blacks. Few know this, not even Black Lives Matter and most American Jews.",en
1,"jhkswim2 But reverse racism is alive and well among BLM. Folks like you attacking Jews just cause they are Jews, and because of your jealousy. But self hatred is alive with BLM, burning down your own businesses and a gas station, no doubt owned by Muslims..",en
0,"Israeli25 @RacistIsrael There is racism in Israel like in every other country, but more reasonable that less... When the question of racism against Ethiopian Jews was raised, Israel proved its ability to fight it with the most effective and vigorous ways. I bet this problem will be solved before you will be capable to determine your self autonomously, and not in identification with your anti-semitic hate.",en
1,"squareinthecircle But BLM being anti-white, anti-police, anti-truth, anti-civilized, anti-peace, anti-common sense is just fine eh? We tolerate all that but draw the line at the Jews? It's time for equal treatment.",en
0,"SpiritualRevolution Black Lives Matter is funded by George Soros, who has worked to eliminate Israel for decades. They'll do anything for his money.",en
0,"jhkswim2 Long live the Jewish State of Israel, with all the land it needs to be safe and secure and with its original, ancient, eternal, and undivided blessed capital city of Jerusalem.",en
0,Dvandal @jhkswim2 Not to get into a huge debate; but if there were any descendants of the people of Jericho - I wonder how they would feel about Israel's 'historic claim' to the land. According the bible; the ancient Hebrews slaughtered them wholesale so I guess its a moot point.,en
0,jhkswim2 Israel has as much right to the land that it sits on as America has or any other nation has to the lands that they sit on.,en
0,"claymccrea @jhkswim2 ""As I urged you when I went into Macedonia, stay there in Ephesus so that you may command certain people not to teach false doctrines any longer or to devote themselves to myths and endless genealogies. Such things promote controversial speculations rather than advancing God's work--which is by faith."" ""It is not as though God's word had failed. For not all who are descended from Israel are Israel."" ""For they are not all Israel which are of Israel; neither because they are the seed of Abraham are they all children… but the children of promise are counted for the seed.""",en
0,LeftandRightareWrong Where does Obama stand re,en
0,LeftandRightareWrong Is there anything Alan does not have an opinion about?,en
1,acarl007 BLM is a Hate group Given Birth by Obama's comments That put a target on the backs of police officers,en
1,kankledestroyer Black causes have become a played out joke........Sometimes it's a stereotype for a reason.,en
1,"yngdalf Of course BLM hates Israel, they're a terrorist organization.",en
1,"jhkswim2 Yes, BLM is a terrorist organization.",en
1,"BillPistulka The opinion of this person was invalidated in the first sentence, ""which has done so much good in raising awareness of police abuses"" . ""So much good"" are you kidding me? So much good at perpetuating racism, and conflict. Blocking roads and rioting and threatening people? Good? Tell ya what, if BLM wants my support, it needs to just go away. I support that. And of course, why Fox reprinted this crap from the boston globe is beyond me.",en
0,"DustinG @BillPistulka Hey, pass a law against cell phone videos and you will get your wish for this all to go away.",en
0,LeftandRightareWrong @BillPistulka If not for cell phones and body cams more cops might be unfairly out of a job or worse.,en
1,claymccre @BillPistulka Why was it reprinted? Consider it a clue to the 'group' who controls the media.,en
1,"giordant Dershowitz erred when he thought that Black Lives Matter was really dedicated to rooting out police abuses. Their goal was always attacks on whites, especially white cops, whether or not they abused blacks. They are a hate group. Eventually, hate groups get around to hating Jews.",en
0,DustinG @giordant Its amazing how angry people get when they keep getting shot.,en
0,LeftandRightareWrong @giordant Who funds BLM? Follow the money!,en
1,"ccsoldier I do not believe for one moment that police abuse black people. This lie has been repeated so much by politicians and media that it is now accepted as a fact. It is a lie! It is propaganda! This lie has created a dangerous situation that actually ""encourages"" Blacks to behave badly and not be held accountable for their actions. Police exist to protect and defend law-abiding citizens. Believe it or not, that sometimes requires them to fire their weapon to stop criminal maniacs who violently refuse to follow instructions to stand down and stop threatening harm either to the police, innocent citizens, property, or themselves. Blacks do not die more often than whites at the hands of law enforcement; that's a fact that has been proven.",en
1,"Sean413 WELL SEE YOU ANSWERED YOUR OWN STATEMENT. ""NO DECENT PERSON"" NOT DECENT PERSONS MAKE UP ABOUT 95% OF THE SCUMBAGS IN THE BLM.",en
1,"chilitom If fear, riot, murder, racism and violence is in the repertoire of BLM, why is it not listed as a terrorist group? Why are its members not on the 'no fly' list? Why not pull any subsidies, scholarships, professional licenses, driving licenses or civil/military occupations from its member's hands?",en
0,Ratboy Black Live Matter was just being sarcastic.,en
0,Jeff2000 Amen and Amen.,en
0,DEGJR5047 BLACK OLIVES MATTER,en
1,"Ksp48 So these thugs are anti-semites. Gee, who would have guessed it.",en
0,tkswilsonall Why would Blacks support Israel? That's not even logical.,en
1,"Ksp48 @tkswilsonall Huh? Maybe because Jews have been even more pressed than blacks. Maybe because of a shared history of slavery. Maybe because American Jews were in the forefront of the civil rights movement. Maybe because Israel is the only democratic, law based country in the entire middle east.",en
1,"badchef Like all good Americans, Dershowitz is deeply concerned when people attack Israel, a sure sign of anti-Semitism – or so he tells us. As a distinguished civil rights attorney, Dershowitz helped defend O J Simpson but he isn’t defending BLM when they have the audacity to go after Israel. And like all Americans nowadays, Dershowitz closely identifies with his chosen group of American born Israelis, BLM identifies with their chosen group of African Americans – if you’re a loyal American you must enlist in a group which despises other groups. Is this a great country or what?",en
0,"theplan ""But singling Israel out and falsely accusing it of “genocide” can be explained in no other way than blatant hatred of Jews and their state."" ROFL they send tanks roll over the bodies of new born babies, and it's not a genocide? (seen during the last incursion of Israel on europeanTV) take an aspirin dude and get the facts.",en
1,"zionthelion44 Just mowing down future terrorist , Keep it up Israel !",en
0,"jerryprice @theplan I may have misunderstood your comment to be supportive of Palestinians, re read and realized I misunderstood. My other comment is for those who support Palestinians",en
0,LeftandRightareWrong Anybody keeping score? Is every interest group now in conflict with at least one other group?,en
1,buckeye23 most BLM members or wanna be BLM members are Muslims anyway. Or worse liberals!!,en
0,"jaxtown @buckeye235 The whole problem is all about racism and hate and you sir are obviously part of the problem! Just like savior Trump, you are very good at placing labels and placing blame, because YOU are part of the problem as well!",en
0,"augustawinter @jaxtown @buckeye235 Jaxtown, BLM is all about hate. And, to boot, they're dopes for calling out Israel. No other ethnic group has supported Black civil rights & freedom more than the Jewish people. I'm not Jewish but I can clearly see that.",en
0,MMCal BLM is doing exactly what accuses others of doing. Hypocritical and disgraceful.,en
0,MMCal BLM is doing exactly what accuses others of doing. Hypocritical and disgraceful.,en
1,Keysrat321 Blacks in America are the fast growing population of anti-Semites in the US. Yes you can fact check it.,en
1,"mygoodsense Black Lives Matter movement has been racist from the ""Get go"". Racial hatred of Whites and White Cops is wide spread and well known everywhere where Black Lives Matter meet. The members belief that Blacks are being murdered by Cops at a unusually high rate is a false narrative. White people are killed far more by Cops. All Lives Matter! It comes as no surprise that some members hate Jews and Israel too. Just shows that fact that racism and racial hatred is very much alive in the Black Lives Matter movement. People should give the Black Lives Matter movement a double thumbs down and show your displeasure of them.",en
0,"thatChief The terrorist nation of Israel illegally occupies large swaths of the West Bank in direct defiance of International law. Israel should only be approximately 1/3 of the size of what it currently occupies, this means 2/3 of their land is illegally occupied, which is a crime against humanity. Israel somehow managaes to have a worse record for crimes against humanity than even abhorrent places like Iran and Syria. Look it up the information is out there and none of it involves conspiracy nut jobs like Alex Jones.",en
0,RocD There is no international law against Israel holding the lands they captured in a defensive war. And your claim of a 'worse HR record' than the Arab despots is sheer nonsense. To think that people who can read and write can actually believe anything you've said is beyond comprehension.,en
1,"badchef @RocD Perhaps so but the history of non-Jewish Semites, Muslims, Babylonians (Nebuchadnezzar) and assorted Middle Eastern tribes murdering Jews is long and bloody. But Israel is loyal only to those who defend Jewish interests (Cyrus the Great, a Persian) and violently opposed to those who don’t. Naturally, Israel has a strict immigration policy regarding Palestinians, Israel even built one of those hated Border Walls to keep their nation secure. Is Trump a Jewish name?",en
1,jhkswim2 Palestinkians have an even stricter policy against Jews. The Palestinkian charter calls for the total elimination of the Jewish state and the genocide of Jews.,en
1,jerryprice @badchef @RocD Just like any other country we defend our interests and are loyal to those who support and defend our interests until this traitor-in-chief now occupying the White House.,en
1,nocommie11 Blah blah blah. Israel is the only civilized nation in the region to keep the unwashed masses at bay.,en
0,"xrange2nd75th @thatChief take that up with the UN, or Israel, keep all your self described righteous anger and hate in the Strip.",en
0,Keysrat321 I think they should go back to the 6 Day War boarders. Isn't that how most countries gained land through war?,en
0,"jerryprice @Keysrat321 disagree. They would not have that land if the other countries had not invaded first. Why does Israel have to give back land won during an invasion of their country? The United States is not being forced to give land back to England, France, Spain or Mexico",en
1,buckeye235 @thatChief Israel SHOULD be 10X the size to wipe terrorist muslims off the face of the earth.,en
