,label,text,lang
1768,1,justlookathistori affirmative action mean get affirm second rate doctor profession,en
1769,0,hypocritesrbad justlookathistori profession berate still gotten school like privileg kid,en
1770,1,georggarvi divers multicultur racial integr white genocide period,en
1771,0,vincentgarcia georggarvi everi one little bit everyone dna,en
1772,1,tmmckay thought left love darwin success succeed rather unsuccess artifici made succeed wait success ensure other unsuccess variou shenanigan success tri rather spend time energi succeed way easi blame lack success other left hand bald therefore lack success other stop success condit noth abil realize white happen succeed matter chance genet other wait track event need affirmative action mani black win must racist need affirmative action make white equal win,en
1773,0,rcujvoj serious report also recommend college roll back athlet admiss preference elite college preference often goe student play sport low income minor student play crew water polo squash fenc ivi league give athlet scholarship anyone financi award base need,en
1774,0,iceberg percent student america selective college univers come percent famili lowest income percent come percent famili highest income student afford pay better college advantage student affirmative action appli wealth next affirmative action appli short people,en
1775,0,vincentgarcia iceberg advantage cause pay intelligence,en
1776,0,stinkyp terrorist attack workplace violence mani police guard washington hmmmm,en
1777,0,rcujvoj simpli true,en
1778,1,stinkyp hillri welfare armi realli want job want freebie,en
1779,0,solarisaint anoth win eu union takeo america,en
1780,0,pdubya divers,en
1781,1,jamesrjon hmmm sacrif future nation alter divers sound like perfect plan ignor people support mlk would support stupid,en
1782,0,stinkyp jamesrjon right,en
1783,0,rcujvoj america live promise land opportun promise written know constitut declar declar guarantee life liberti pursuit happi,en
1784,0,ironbest china land equal commun america land opportun democraci cannot,en
1785,0,vetteach discrimin alive well america call affirmative action discrimin wrong reverse discrimin wrong respect scotu,en
1786,0,jamesrjon vetteach reverse discrimin discrimin liber invent reverse discrimin term impli origin discrimin creat practic caucasian,en
1787,1,theeicemancometh need get rid illeg alien deadbeat,en
1788,0,foxnerd white male,en
1789,0,theeicemancometh next affirmative action cadillac dealership racist everyone afford cadillac,en
1790,1,redfox america qualif need black latino woman part lgbt commun mean white male discrimin demograph,en
1791,0,libertyisoutofcontrol must privilege keep hear,en
1792,0,jimtaryon nonsense qualifi candidate chosen punish wrong color somehow progressive old racism use differ word,en
1793,0,aliamrationem jimtaryon polici develop response differ time differ problem problem still exist chang perhap time polici evolve well sure agree everi idea discuss article seem sensible contrast affirmative action polici could achieve thing tend favor qualifi candidate say,en
1794,0,libertyisoutofcontrol need affirmative action take race equat admit student number system top score get everi college countri pack full jew asian white european,en
1795,1,vetteach libertyisoutofcontrol call merit system requir student actual studi perform sometim seem minor think somehow earn easier path could call minor privilege,en
1796,0,ancienttexan supem decide discrimin fine long revers,en
1797,1,redfox affirmative action noth anti white racist polici,en
1798,0,indyart need start high school prepar low income student college,en
1799,0,thoma affirmative action discrimin,en
1800,0,bttr trth separate equal thrown supreme court fine money aside meet standard enrol,en
1801,1,ezintexa black leav high school sign name read th grade level make anyone think better college everyone belong college countri need thousand burger flipper broom pusher,en
1802,1,vetteach ezintexa low income unskil need plumber mechan right college everyone work,en
1803,0,welmabendben trade best thing ever happen student proud say profit realli well want learn trade profit trade search superior trade system,en
1804,1,jerri nonsense percentage hispan black actual graduat dismal junior college overflow black hispan prepar junior college teach last two year high school capable take college level class look major univers graduat data see hispan black get degree stem receive degree black studi hispan studi govern requir quota black hispan compani provid good service govern small armi student know noth work us compani seem like old soviet union unit state future,en
1805,1,stealthf jerri maybe us th math science among civil countri,en
1806,1,jerri nonsense percentage hispan black actual graduat dismal junior college overflow black hispan prepar junior college teach last two year high school capable take college level class look major univers graduat see hispan black get degree stem receive degree black studi hispan studi govern requir quota black hispan compani provid good service govern small armi student know noth work us compani seem like old soviet union unit state future,en
1807,0,uzurbrain jerri teach divers us compani,en
1808,0,rjlee someth offer miseri like excel grade example elite univers give scholarship,en
1809,0,nogowicz rjlee lot kid excel grade cannot get scholarship mani scholarship next time tri write someth truth,en
1810,1,woetothegutless rjlee excel grade mani straight minor show college even handle hr liber art course,en
1811,0,dusti exactli racial divers liber insist race social construct realli alike race differ divers divers alike,en
1812,1,stealthf dusti alike howev treat differ polit reason dem victim get voter start black next woman group hispan next muslim,en
1813,0,shortdangerousbook income divers mean high school grad income oh mean income parent exist word intend reward unproductive irresponsible parent penalize good parent inevitable result equal outcome social destroy meritocraci,en
1814,0,underdog shortdangerousbook govern subsid anyth guarante see,en
1815,0,uzurbrain shortdangerousbook also creat anoth problem implement unless include low mean low sat act score color divers disappear thu aclu etc file lawsuit enough color color repres,en
1816,1,vvet socialist want increase income divers polit speak steal white give non white better idea white boycott school feel discriminate white see long minor school stay busi,en
1817,0,novillageneed anoth case supreme court ignor constitut disgrac group knucklehead,en
1818,0,chagrin college grade system bias favor repres whole think might work unfortun made commit divers professor allow bia affect grade work evalu subject disservice taxpay pay freight student wrongli believe earn grade,en
1819,0,ancienttexan chagrin watch college student interview street ask simple common knowledge question higher educ cruelti joke,en
1820,0,stealthf chagrin also lower standard achiev,en
1821,0,libsrworm college professor paid dollar week still overpaid,en
1822,0,nufomaxo mom law got fantast green lexu nx suv work part time home see jobsbay comllllllll,en
1823,1,marie let start obama offspr head harvard right thing step let po white kid go instead,en
1824,0,joshisgem wayne univers away math requir tuck class divers smh,en
1825,0,vvet joshisgem lose money incom student pass math test,en
1826,0,bitterssweet confuse educ intelligence,en
1827,0,ancienttexan bitterssweet exactli word interchangeable,en
1828,0,sanderdog adopt bernie idea send everi student college high school mani poorli alreadi set jurnior junior college teach first fail learn alreadi sure dirt poor kid deserve go college blew hs,en
1829,0,dust sanderdog far greater group work poor kid get opportun small percentage problem kid ilk focu,en
1830,0,underdog dust sanderdog gi bill assum graduate hs stay jail uncle sam get free ride,en
1831,0,christianlion much smartest brightess let keep dumb requir idocraci gener away,en
1832,0,ancienttexan christianlion cheat alreadi,en
1833,0,christianlion let keep dumb requir idocraci gener away,en
1834,0,vvet christianlion alreadi go vomit burger see dummi regist count change,en
1835,0,steeli divers democrat mean mix demograph group ident psychograph say thought police,en
1836,0,dust steeli matter give small percentage kid chance kid go college kid would gone anyway,en
1837,1,threedaught stop admit people college name divers le qualifi succeed maybe compete intern stage,en
1838,1,stealthf threedaught japanese divers way ahead us come academ standard,en
1839,0,harmoni might come surprise mani white student biggest beneficiari quota rule admiss else far chinese student ivi league univers current state sense make wave,en
1840,1,arealprogressive alreadi,en
1841,0,forrestoak never stamp racism continu insist treat people differ base race,en
1842,0,arealprogressive forrestoak clinton obama world gone,en
1843,0,zee forrestoak,en
1844,0,vvet forrestoak socialist see way socialist believe po folk control socialist,en
1845,0,stealthf forrestoak correct,en
1846,0,stlmstr two wrong make right,en
1847,0,abcde stlmstr either noth fix,en
1848,0,sanderdog abcde stlmstr hum student blew hs college true poor kid deserve shot small number,en
1849,1,abcde divers liber speak ethnic cleans white folk,en
1850,0,delegate experience special student project deepest pocket non work famili qualifi enter college even given ged ye comput want rise statu welfare societi need open door realli want achieve make job available other will work regardless color skin origin,en
1851,0,abcde poor white folk divers right,en
1852,0,sanderdog abcde white poorer everyone else first,en
1853,1,romag look affirmative action usa obama,en
1854,1,youoffendme affirmative action racist best person move ahead affirmative action bring america,en
1855,0,vvet youoffendme oh blew lbj war poverti water,en
1856,0,leftandrightarewrong people well college people well simpli attend college create people well,en
1857,0,yayachere american rule appli justice give group special treatment,en
1858,0,zee yayachere,en
1859,0,insideout asian afford college even though upper graduat class race far fewer number gener popul black hispan yet qualifi affirmative action divers valu minor double standard,en
1860,0,leftandrightarewrong insideout affirmative action nature racist contend race superior inferior member racial group promot demot attempt,en
1861,0,jim murray insideout read college actual put cap asian admiss seem test qualif anyth else ignor college simpli limit number asian student popul talk american asian number foreign asian appear entir differ matter college appear welcome open arm,en
1862,0,adwhatnow jim murray insideout probabl charge higher tuition non nation univers buck piou hypocrite,en
1863,0,threedaught adwhatnow jim murray insideout ye offer financi aid pay full price,en
1864,0,delegate insideout actual highli qualifi student find scholarship financi aid attend college without affirmative action becom involv think maybe post feel found fact,en
1865,1,threedaught delegate insideout consid number scholarship available non caucasian non asian student much higher two class scholarship also lower standard appli,en
1866,1,jack coyote affirmative action mean black,en
1867,1,int asian find way good luck,en
1868,1,bytemecommi insideout mean afford harvard,en
1869,0,stealthf insideout simple dem want mani voter buy group stay power creat victim polit correct welfare system alway tool left,en
1870,0,johnstrange maybe remove ever convict feloni question rental work applic bet people stop get govern assistance crime would also drop,en
1871,0,sierra people believe sadam responsible people stupid say poorli educ,en
1872,1,idonvotedem sierra stop people never paid collect would immigr come social secur welfare never never pay three system never contribute anyth countri never become citizen play system socialist,en
1873,0,sierra native american,en
1874,0,sierra benefit base wage work social secur dah,en
1875,0,stepup sierra true spousal benefit,en
1876,0,sierra still base earn,en
1877,0,sierra people help old parent instead soc sec medicare would surplu,en
1878,0,hball sierra work forc pay ss welfare recipi contribut except debt,en
1879,0,sierra social spend way put,en
1880,0,hball sierra ye spend put contribute ss also paid feder income tax never win argument keep make assinine statement,en
1881,0,sierra nation debt soc sec medicare defense look poorli educ,en
1882,0,sierra pay tax good pay rent little debt debt si sec medicare defense,en
1883,0,hball sierra blah blah blah lame uninform like good little taker,en
1884,0,sierra fact bother got first paycheck work life never receiv govern check till soc sec,en
1885,0,rickwk sierra people flag troll go away,en
1886,0,sierra truth hurt go get job,en
1887,0,justusprevailcv common sense intellectu kcarab amado,en
1888,0,retvet bravo able bodi adult work benefit potu obama gave free ride ask noth return,en
1889,0,thooper happen everi state,en
1890,0,sierra yeah get rid soc sec medicare biggest expense,en
1891,0,idonvotedem sierra paid year want get rid pay back money interest compound quarterli time stop collect socialist,en
1892,0,sierra paid longer lock box run socialist insurance program like,en
1893,0,sierra lot laugh,en
1894,0,johnnonoth iron ban candi soda snack poor punish thing lead ill health health burden billion among able buy soda candi snack bet cost long run pay problem creat eat work life style,en
1895,0,kmillerscat mani people dole never us histori mani folk receiv form public assistance roughli half popul work pay tax unsustainable democrat leadership,en
1896,0,johnnonoth kmillerscat depend define public assistance consid let homeown write properti tax public assistance,en
1897,1,wiltonmanor requir larg suspend obama administr wonder black vote democrat,en
1898,0,kmillerscat happen socialist societi become govern depend govern make rule right make decis gave right away took welfare candi cake pie soda,en
1899,0,sierra pay feder income tax donald,en
1900,0,wiltonmanor sierra donald pay feder income tax one year pay lifetime,en
1901,0,kmillerscat wiltonmanor sierra donald pay income tax one month silli liber poster pay entire life time,en
1902,0,sierra paid two year seen believe pay thu income tax release,en
1903,0,romag work want eat need provide service provide enlist personnel militari barrack food good enough soldier etc,en
1904,0,johnnonoth romag get food stamp met work requir unless say job pay enough buy food,en
1905,0,johnnonoth benefit work requir busi hire people wage insuffici allow person get subsidi state govern busi man happi continue pay le live wage confidence state use tax payer money feed employee,en
1906,0,sierra walmart employee get food stamp medicaid,en
1907,0,sierra walton famili broke,en
1908,0,hball sierra maybe gotten educ learn trade,en
1909,0,wiltonmanor johnnonoth guarantee america automat paid lifestyle wage,en
1910,0,thejesu workee foodie,en
1911,0,sierra thank jesu,en
1912,0,jessescott oh boy blm type folk gonna like,en
1913,1,obamasmom maine follow kansa lead first three month number able bodi adult without children food stamp fell almost percent chimp read guess chimp could read polici would chang,en
1914,0,sierra kansa financi disast,en
1915,0,justinsatiable sierra oh bet illinoi new york cali much better social govt program,en
1916,0,johnnonoth talk work requir food stamp alway chuckle live california people full time job qualifi food stamp sure go mississippi,en
1917,1,josephdavi one simple way change amount people foodstamp switch back old food stamp coupon get rid ebt use certain guilt shame associ foodstamp able bodi person nowaday prevent people feel hurt give ebt card hide fact taxpay dime,en
1918,1,barryhoosaine liber would love hear rationale taxpay provid sustenance expense paid people capable unwil earn keep guarantee slave continue vote democrat keep freebie flow way anybodi bueller bueller,en
1919,1,obamasmom day stinki chimp boy leav behind gape wound trillion stinki chimp dept,en
1920,1,obamasmom day silver back lie around street come end stink chimp white house go back canopi,en
1921,0,mrrickyriv obamasmom trump win,en
1922,0,dan work requir never taken,en
1923,1,joshisgem people come refugee get ssi medicaid tanf food stamp etc accord friend cathol famili service receive immediate cash nearli hous subsidi etc read cloward piven strategi obama bring mani thousand refugee crash welfare system,en
1924,1,sierra refugee cuban illeg coward priven year old right wing propaganda,en
1925,0,frankiemoon notice judge video said burglar know cant throw jail pay restitut person burglar debtor prison stop pay child support see wont throw prison debtor prison appli felon dad luck go jail screw justice system,en
1926,1,tapilado presid congress work money hard work taxpay give get rid food stamp welfare medicaid illeg alien aid refugee aid foreign countri aid,en
1927,0,stump atroc want people actual work handout world come,en
1928,0,joshisgem alabama boot welfare system gee appar work hour week volunt hour week burdensome,en
1929,0,ghzsd would eliminate welfare altogeth current form place show welfare office,en
1930,0,jackbehumbl long single parent count provid daycare job think great idea,en
1931,0,rayzorray jackbehumbl pathet,en
1932,0,bevnklau jackbhumbl get real,en
1933,0,sierra trump use telepromt,en
1934,0,doofusdimocrap sierra ifif fi fi fififififif barack,en
1935,0,sierra people food stamp work elderli disabl,en
1936,1,kmillerscat sierra true million phoni charlatan receiv ssi frivol disease disord,en
1937,0,sierra true difficult get ssi tri,en
1938,1,kmillerscat sierra babi mamma chief recipi food stamp,en
1939,1,joshisgem sierra mani single mother multiple kid multiple babi daddi milk system worth know sever welfare queen patient,en
1940,0,sierra offer famili plan,en
1941,1,concernedcitizen sierra work even count number time heard people say care get pregnant anoth kid pay raise,en
1942,0,sierra experience famili plan average welfare famili went kid,en
1943,1,concernedcitizen sierra say physic hear time realli care believe change fact truth go argue point also say said true either will bet everi person attend famili plan session want improve desire want milk system,en
1944,0,sierra welfare worker use take famili plan kit home visit refer tubo well receiv religi nut stop,en
1945,0,bevnklau sierra lmao serious believe,en
1946,0,sierra ye dummie research,en
1947,0,justinsatiable sierra oh govt typic slant number favor report billion fraud huh fraud come adult toy purchase,en
1948,1,kmillerscat grow food stamp famili went kind horrible disast usual widow suddenli lost husband today food stamp given indiscrimin even illeg found way get free food tax payer expense,en
1949,0,sierra never,en
1950,0,rayzorray sierra yeh okay prob welfare right,en
1951,0,pelicanhead put work clean street get rid graffiti improv landscap,en
1952,0,gp russel wanna fix crumbl road put people capable work,en
1953,0,sierra dept agriculture program move product,en
1954,0,pelicanhead obama make slave work class presume predominantli white,en
1955,0,gp russel requir along,en
1956,0,mastersundholm mabee people need eat garbage can like refus give food stamp single,en
1957,1,kmillerscat mastersundholm find babi mamma two make wedlock babi get custodi get food stamp,en
1958,0,michael mastersundholm got laid job last decemb make year wife make tri go unemploy pennsylvania declin made much money serious deni unemploy made much money previou job said wait month would qualifi told income day last day work still care get laid decemb worst month get laid took two month find job make previous could qualifi unemploy pick side job famili member residenti electr work otherwise bill would default,en
1959,0,justinsatiable michael mastersundholm sadden testimoni unfortunate world creat narcissist office system broke help believ need help,en
1960,1,mastersundholm rememb trabjo cervesa,en
1961,1,usafvot abolish ir consumpt tax freload us actual work would pay would get behind,en
1962,0,sierra trump would pay tax,en
1963,0,ghzsd sierra sound like win win right trump,en
1964,0,concernedcitizen sierra regardless whatev tax may able avoid sale tax one unless course buy someth state one,en
1965,1,usafvot would bet obama hillari would overide attempt drug test work program voter trump get us mess right thing spend people money long run riot plan accordingli middle eastern terrorist form welfare obama bring finish job manchurian canidate cash flow dri one deton dirti bomb pledge allah,en
1966,0,wetoarelost work people want spend tax money work also need big incentive work like benefit,en
1967,1,blackkokkasian make em work farm take job illeg,en
1968,1,fitzwhel start drug test lazi moocher,en
1969,0,jaginphx fitzwhel drug test feder state politician first,en
1970,1,sirandrew stop welfare eighteen month provide exceed eighteen month facil prove food shelter medic armi type three stori barrack resid would responsible work kitchen laundri child care center clean course would available teach skill trade,en
1971,1,babydol bring thousand illeg give job left give free healthcare food stamp meantime cut american citizen food stamp great plan clinton,en
1972,0,shoogafootjon last single mother pressure start forgotten nice tri though,en
1973,1,nurseshelley want anyone children elderli go hungri day ago stood line groceri store fit trim young couple expensive haircut wear nike ugg cloth fill cart expensive gourmet food talenti ice cream soda pop steak cooki cheese egg chicken vegetable milk paid ebt food stamp card dime taxpay work since use food stamp month feed child look new job limit could buy frivol junk food mani current ebt user able bodi spoil people could pay way think need better screen limit list purchase ebt card fruit vegetable bean egg milk etc nurse oregon,en
1974,0,bhn nurse experience mani year ago expens dress woman front buggi full steak pork chop roast premium ice cream paid food stamp teacher husband employ bank buy ground beef casserole ice milk rememb two year old birthday parti wit much often since obama claim unemploy low counti state partner busi trade ebt card temporari work day job someth order gotten ridicul,en
1975,0,chrisf current recipi food stamp agree people able work work public assistance think need fix economi first though unemploy past year appli thousand job past year still noth show thousand job appli call interview half dozen time bachelor degree yet one hire,en
1976,0,rayusa chrisf volunt work good job let people know look job get job offer one busi owner support chariti anoth approach get work temporari temp agenc mani temp good job offer regular employ compani use temp agenc follow either path work hard get along fellow worker get regular employ,en
1977,1,kmillerscat chrisf wish luck future strike someone want food stamp alway case mani welfare recipi,en
1978,0,oldgardn keep mind one largest block receiv food stamp people work walmart full time,en
1979,0,suzi absolut whether children plenti people children work buy food one get food free work public hous get free electr cell phone etc also work noth else plenti litter along highway pick,en
1980,0,songkran welfare incapable work one time sign hour volunt work couple time week made feel gave back much capable actual still engag life people could offer someth need even need appreciate help available could get back feet welfare life deform spirit alreadi deform enough find life acceptable essenti power transport etc expensive knockback demoralis eventu inertia debilit sometim sink despond eligable welfare recipi match someth could align person work farm emerg relief food outlet like could see work concern unfortun could see becom almost work state situat taken end point give heebie jeebi,en
1981,0,tedhurtz songkran experience exactli welfare temporari empow depress unemploy work hour give back economi wonder self esteem help back work force free loader use welfare way life work table real problem obama seem handout gotten control turn welfare state,en
1982,0,opaque efea ff bb songkran agree believe,en
1983,1,opaque efea ff bb songkran person know people get food stamp claim children live sell cash drug liquor cigarette sleep day parti night actual tri get ahead deni benefit le month help work job need better screen follow inspect,en
1984,0,renoisfun children school age recipi still work bit volunt,en
1985,0,novelist love site jesu overwhelm help poor get back feet feed like jesu fed five thousand jesu christ nail cross ask father forgive know better yea lot love,en
1986,0,tedhurtz novelist um econom polici discuss jesu discuss,en
1987,1,bhn novelist believe jesu would agree able bodi people allow steal other rather work talk truli need help us would gladli help truli need,en
1988,0,sherri holt novelist maybe read second thessalonian,en
1989,1,heyyou people seem forget food stamp gift people work harder allow state give anybodi food stamp obese slap face tax payer,en
1990,0,indianasmok gee mr obviou never made connect lifesav,en
1991,0,liberalshatewomenandblack food stamp buy booze cigarette lotteri ticket recipi allow get cash back purchase item obama name course,en
1992,0,mollypitch liberalshatewomenandblack scammer illeg tri sell ca good fast food restaur,en
1993,1,usafvot mollypitch liberalshatewomenandblack sell fambl pay cent dollar money use weed,en
1994,0,painterdave liberalshatewomenandblack wrong card read stori use casino,en
1995,1,libtardtrol good work money food leech societi food stamp realli elimin total see unemploy truli drop kid afford famili friend help need govern survive made poor choice deserve live consequence,en
1996,0,limkun disabl work due health condit born punish allow extrem low income way support especi famili around afford home work caregiv home even tri tri get job stunt sick allow reliable even tri hardest alway except rule,en
1997,0,hydrangea limkun stori plainli state disabl exempt,en
1998,1,kmic unfortun fat eat like pig consid disabl especi black commun never seen skinni person use ebt card say skinni one exist never seen one,en
1999,1,painterdave limkun alway bullet,en
2000,1,michaelt pick da cotton,en
2001,0,liberalshatewomenandblack michaelt dad lb sack,en
2002,0,whyisyourheadupyourass maybe politician paid even allow run anoth term un employ employ taken care,en
2003,1,mollypitch whyisyourheadupyourass ahead illeg,en
2004,0,truthstar anoth attack america poor middle class need overal program positive way requir recipi complete food health educ class monthli retain benefit limit purchas program liter cost tax payer penni per year fund yet provid mani food need healthi option chang bad habit inter gener adverse health condit health care cost go due people becom healthi,en
2005,0,whyisyourheadupyourass truthstar wow realli misinform,en
2006,0,rangerb truthstar like misconceiv,en
2007,0,modelcube truthstar give man fish eat day teach fish eat lifetime even bible say must work eat,en
2008,0,novelist modelcube truthstar bible also say help poor,en
2009,0,tedhurtz novelist modelcube truthstar stone children talk back,en
2010,0,ncrl liber leach,en
2011,1,shoogafootjon blm terrorist organ fund left promin member left alan know call jewish friend like soro tell stop send check good luck,en
2012,1,truthseek mistake report right bat article,en
2013,1,sigma ok fix employ fire one dont show work day protest uh oh mistake dont work welafareheathcare foodcare housingcare,en
2014,1,bobcratchette blm terrorist hate group tri masquerade help group black america affili questionable best soro one major donor enough make suspect,en
2015,1,horaz cicero afro american better go africa stand brother improve everi field human knowledge way african could progress able look like would paralys derang,en
2016,1,kmawhmf fblm,en
2017,0,dvandal racism israel black notic ethiopian jew travesti worse racial ident newli integr societi human histori certainli support judici legislative bodi unfortunate human specie israel nation israel treatment arab citizen hand still term genocide appli term use lightli,en
2018,1,jhkswim howev palestinkian charter call total elimin jewish state jordan river mediterranean sea genocide jew,en
2019,1,horaz cicero black life peac citizen matter black life bandit villain hooligan count noth matter police act properli blow,en
2020,1,horaz cicero black life murder crimin rioter matter,en
2021,0,racistisrael please google racism african israel israel police slaughter black know even black life matter american jew,en
2022,1,jhkswim reverse racism alive well among blm folk like attack jew cause jew jealousi self hatr alive blm burn busi ga station doubt own muslim,en
2023,0,isra racistisrael racism israel like everi countri reasonable le question racism ethiopian jew rais israel prove abil fight effective vigor way bet problem solv capable determine self autonom identif anti semit hate,en
2024,1,squareinthecircle blm anti white anti police anti truth anti civil anti peace anti common sense fine eh tolerate draw line jew time equal treatment,en
2025,0,spiritualrevolut black life matter fund george soro work eliminate israel decade anyth money,en
2026,0,jhkswim long live jewish state israel land need safe secure origin ancient etern undivid bless capit citi jerusalem,en
2027,0,dvandal jhkswim get huge debate descend people jericho wonder would feel israel histor claim land accord bible ancient hebrew slaughter wholesale guess moot point,en
2028,0,jhkswim israel much right land sit america nation land sit,en
2029,0,claymccrea jhkswim urg went macedonia stay ephesu may command certain people teach false doctrine longer devote myth endless genealog thing promote controversi specul rather advanc god work faith though god word fail descend israel israel israel israel neither seed abraham children children promise count seed,en
2030,0,leftandrightarewrong obama stand,en
2031,0,leftandrightarewrong anyth alan opinion,en
2032,1,acarl blm hate group given birth obama comment put target back police offic,en
2033,1,kankledestroy black cause become play joke sometim stereotype reason,en
2034,1,yngdalf course blm hate israel terrorist organ,en
2035,1,jhkswim ye blm terrorist organ,en
2036,1,billpistulka opinion person invalid first sentence done much good rais awar police abuse much good kid much good perpetu racism conflict block road riot threaten people good tell ya blm want support need go away support course fox reprint crap boston globe beyond,en
2037,0,dust billpistulka hey pass law cell phone video get wish go away,en
2038,0,leftandrightarewrong billpistulka cell phone bodi cam cop might unfairli job worse,en
2039,1,claymccre billpistulka reprint consid clue group control media,en
2040,1,giordant dershowitz er thought black life matter realli dedic root police abuse goal alway attack white especi white cop whether abus black hate group eventu hate group get around hate jew,en
2041,0,dust giordant amaz angri people get keep get shot,en
2042,0,leftandrightarewrong giordant fund blm follow money,en
2043,1,ccsoldier believe one moment police abuse black people lie repeat much politician media accept fact lie propaganda lie creat danger situat actual encourag black behave badli held accountable action police exist protect defend law abid citizen believe sometim requir fire weapon stop crimin maniac violent refuse follow instruct stand stop threaten harm either police innoc citizen properti black die often white hand law enforc fact proven,en
2044,1,sean well see answer statement decent person decent person make scumbag blm,en
2045,1,chilitom fear riot murder racism violence repertoire blm list terrorist group member fli list pull subsidi scholarship profession license drive license civil militari occup member hand,en
2046,0,ratboy black live matter sarcast,en
2047,0,jeff amen amen,en
2048,0,degjr black olive matter,en
2049,1,ksp thug anti semite gee would guess,en
2050,0,tkswilsonal would black support israel even logic,en
2051,1,ksp tkswilsonal huh maybe jew even press black maybe share histori slaveri maybe american jew forefront civil right movement maybe israel democrat law base countri entire middle east,en
2052,1,badchef like good american dershowitz deepli concern people attack israel sure sign anti semit tell us distinguish civil right attorney dershowitz help defend simpson defend blm audac go israel like american nowaday dershowitz close identifi chosen group american born isra blm identifi chosen group african american loyal american must enlist group despis group great countri,en
2053,0,theplan singl israel fals accus genocide explain way blatant hatr jew state rofl send tank roll bodi new born babi genocide seen last incurs israel europeantv take aspirin dude get fact,en
2054,1,zionthelion mow future terrorist keep israel,en
2055,0,jerryprice theplan may misunderstood comment supportive palestinian read realiz misunderstood comment support palestinian,en
2056,0,leftandrightarewrong anybodi keep score everi interest group conflict least one group,en
2057,1,buckeye blm member wanna blm member muslim anyway worse liber,en
2058,0,jaxtown buckeye whole problem racism hate sir obvious part problem like savior trump good place label place blame part problem well,en
2059,0,augustawint jaxtown buckeye jaxtown blm hate boot dope call israel ethnic group support black civil right freedom jewish people jewish clearli see,en
2060,0,mmcal blm exactli accus other hypocrit disgrac,en
2061,0,mmcal blm exactli accus other hypocrit disgrac,en
2062,1,keysrat black america fast grow popul anti semite us ye fact check,en
2063,1,mygoodsense black life matter movement racist get go racial hatr white white cop wide spread well known everywhere black life matter meet member belief black murder cop unusu high rate false narrative white people kill far cop life matter come surprise member hate jew israel show fact racism racial hatr much alive black life matter movement people give black life matter movement double thumb show displeasure,en
2064,0,thatchief terrorist nation israel illeg occupi large swath west bank direct defiance intern law israel approxim size current occupi mean land illeg occupi crime human israel somehow managa worse record crime human even abhorr place like iran syria look inform none involv conspiraci nut job like alex jone,en
2065,0,rocd intern law israel hold land captur defensive war claim worse hr record arab despot sheer nonsense think people read write actual believe anyth said beyond comprehens,en
2066,1,badchef rocd perhap histori non jewish semite muslim babylonian nebuchadnezzar assort middle eastern tribe murder jew long bloodi israel loyal defend jewish interest cyru great persian violent oppos natur israel strict immigr polici regard palestinian israel even built one hate border wall keep nation secure trump jewish name,en
2067,1,jhkswim palestinkian even stricter polici jew palestinkian charter call total elimin jewish state genocide jew,en
2068,1,jerryprice badchef rocd like countri defend interest loyal support defend interest traitor chief occupi white house,en
2069,1,nocommie blah blah blah israel civil nation region keep unwash mass bay,en
2070,0,xrange nd th thatchief take un israel keep self describ righteou anger hate strip,en
2071,0,keysrat think go back day war boarder countri gain land war,en
2072,0,jerryprice keysrat disagree would land countri invad first israel give back land invas countri unit state forc give land back england france spain mexico,en
2073,1,buckeye thatchief israel size wipe terrorist muslim face earth,en
2074,0,truthtrump uhh confusec israel thwre first attack basic everyday since form would say mexico said want land back start shoot rocket us wonder would react somebodi live knife death bet would sing differ tune dog eat dog world outside safe zone work yiu attack us crush take land cant,en
2075,0,jeff thatchief everyth said factual wrong go back hole,en
2076,0,falconetti woman evil po,en
2077,0,mjone bad charl manson longer single good match,en
2078,1,saynotodemcrap man one goofbal looney liber probabl work barri commun organ chicongo,en
2079,0,timbo racism exist everywhere even mouth allig,en
2080,1,sfgunrmn efen loon femanazi,en
2081,1,jmgandolfo sfgunrmn,en
2082,1,mothrasaveu would anyone two brain cell follow feminist loon say news privileg inform note psychiatrist notebook asylum,en
2083,0,ratherbefish sorri charlie allig want kid taste good parent good taste sense,en
2084,0,dusti face call progressive movement,en
2085,0,sfgunrmn dusti ug ug ly,en
2086,0,francisp surgeon gener state smoke drink pregnant bad unborn child get brain damag children love turn accid polit social movement accid undesirable incident unplan event could prevent circumstance lead accid recogn,en
2087,0,mjone francisp rememb spay neuter millenni,en
2088,0,amilh sorri woman white let face cool issue white people cool bet believe utterli cool accept social circle realli white privilage need stamp white wanna cool,en
2089,0,jmgandolfo amilh seem like problem white wanna dead,en
2090,0,yakageddon femin,en
2091,0,conservogop dem clueless useless anim,en
2092,0,jmgandolfo conservogop please insult anim,en
2093,0,karvictho black child fell gorilla cage gorilla shot save boy mani people sign petit mom prosecut fail watch child allig eat white child sign everywhere tell people go water petit sign ask boy dad prosecut issue black people condemn white people privileg get pass sympathi pretend otherwise oh well alway part problem instead part solut,en
2094,1,toorotten karvictho first boy fall gorilla area climb second told momma want go prior escap pit mom dad right next distract take photo third variou stori dad boy parent sibl old enough watch occupi social media bother watch lil boy parent want climb death noth racism white privilege grow pull pant stop loot hood blah anyth good neighborhood oh btw could gone disney gotten kid eaten gator take food stamp ya know,en
2095,0,opsl sign said swim btw black people live hood white privileg victim welfare vs black hood live drug sell thug accord us depart agricultur report ij,en
2096,0,jayliam opsl please tell get right,en
